@attribute userID {am, dummy}


@data

-4.465057373046875,0.935516357421875,6.860565185546875,7.089860004956157,-1.652827262878418,2.711806535720825,9.458831191062927,10.107148490438814,1.270979735818826,0.8767822744694007,1.642844908986284,1.5760220753547478,1.1194272190332413,0.7477423585951328,1.285813394933939,1.1941545402260623,0.0390625,0.0,0.0,0.0,0.0,0.0,0.21875,0.671875,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609375,0.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328125,0.546875,0.125,0.0,0.0,0.21875,0.625,0.15625,0.0,0.0,0.0,0.0,0.0,dummy
0.03125,0.269927978515625,6.269195556640625,7.070856867183114,1.2210930585861206,2.7891496419906616,9.11258852481842,9.673240104226464,0.7049632479839651,0.732689959761578,1.5588560435728491,1.4839000689089918,0.5699624605476856,0.5656672716140747,1.2962345853447914,1.2477430756958574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59375,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.578125,0.015625,0.0,0.0,0.3203125,0.5703125,0.109375,0.0,0.0,0.0,0.0,0.0,dummy
1.7143707275390625,2.352874755859375,8.074417114257812,9.263559512902722,2.2621424198150635,3.1084017753601074,9.55265474319458,10.32348982291612,0.32888963964666273,0.5916031199274993,0.7301184781380381,0.6704148582089822,0.28821124881505966,0.45562049001455307,0.5372147038578987,0.544265886121601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921875,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421875,0.578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328125,0.8515625,0.015625,0.0,0.0,0.0,0.96875,0.03125,0.0,0.0,0.0,0.0,0.0,dummy
0.51727294921875,2.4749908447265625,7.7727508544921875,8.774276386259793,1.2984752655029297,3.7072702646255493,9.007354855537415,9.85193597826099,0.4124150305996845,0.5944721372991703,0.8350288037983079,0.8499683444589281,0.3453170359134674,0.45079020597040653,0.7112573590129614,0.6991332992678975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0859375,0.9140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4921875,0.5078125,0.0,0.0,0.0,0.0078125,0.9921875,0.0,0.0,0.0,0.0,0.0,0.0,dummy
-0.9288177490234375,2.170928955078125,8.974639892578125,9.347071709197252,-0.2722519636154175,3.007059335708618,9.433841824531555,9.920702848550453,0.41082519263129424,0.4242001240653327,0.31507955513588287,0.3762336394195893,0.31388208642601967,0.34315408766269684,0.25882722064852715,0.295798499406373,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.8203125,0.1796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4765625,0.5234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
-1.0174102783203125,2.7982025146484375,8.201309204101562,8.956046164909141,-0.7950859069824219,3.1965571641921997,8.954196453094482,9.546757588902837,0.19513825597648918,0.19132158495021878,0.5029725456195718,0.4635269487601368,0.13274723291397095,0.14956193417310715,0.42774248868227005,0.39380628185283184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.4375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
-0.555328369140625,3.2219696044921875,8.622695922851562,9.53908207810425,-0.2566336393356323,3.8561776876449585,9.548015117645264,10.314270709032382,0.21768546063261313,0.3862564580481486,0.6678923755539943,0.5992001732196954,0.17435208708047867,0.31197451427578926,0.5802711173892021,0.5188939224615181,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.8046875,0.1953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1640625,0.8359375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
-0.0357818603515625,-0.9487152099609375,6.5517120361328125,7.272407523954484,1.305059552192688,1.996108055114746,9.756049275398254,10.115128661490283,0.7910896604339094,0.8899447550446038,1.3259785019292771,1.314663810034913,0.6252548564225435,0.6907585561275482,1.2007764838635921,1.2099696626255863,0.0078125,0.015625,0.0,0.0,0.0,0.0,0.0,0.03125,0.953125,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.84375,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3515625,0.6484375,0.0,0.0,0.0,0.25,0.6171875,0.1328125,0.0,0.0,0.0,0.0,0.0,dummy
2.0088653564453125,-3.5296783447265625,0.796051025390625,5.994281381706691,5.318769574165344,1.0385582447052002,4.835739612579346,7.7443814615369755,1.4410460097966211,1.7321931838613838,1.8500836906502143,1.1299393260525756,1.1687064785510302,1.4137992523610592,1.5301102995872498,0.8744272758742104,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.5546875,0.3671875,0.0,0.0,0.0,0.0,0.0,0.0078125,0.203125,0.65625,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1796875,0.5078125,0.3125,0.0,0.0,0.0,0.0,0.84375,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,dummy
7.5035552978515625,-10.319625854492188,0.860687255859375,7.971594598951112,11.436572313308716,-5.939398288726807,9.13914942741394,16.30530425145845,2.280218004041786,3.111001406307269,3.937490877866067,3.7569006032795738,1.8283787854015827,2.743925280869007,3.2907162941992283,3.2360958480331568,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.5234375,0.328125,0.0,0.2421875,0.28125,0.2890625,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.125,0.2265625,0.2109375,0.34375,0.0,0.0,0.0234375,0.125,0.2109375,0.21875,0.3046875,0.1171875,0.0,0.0,dummy
3.8476104736328125,-16.274002075195312,-4.681884765625,5.500627525525257,6.018119692802429,-9.100138545036316,0.62027907371521,11.812005504373698,1.370172634063541,5.128957602342298,2.914067883132035,4.070249259068736,1.1455477364361286,4.38385433703661,2.425444260239601,3.631052892257676,0.0,0.015625,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.453125,0.015625,0.0,0.375,0.171875,0.1875,0.09375,0.15625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.21875,0.359375,0.265625,0.0,0.0,0.0,0.0,0.03125,0.2890625,0.203125,0.140625,0.2890625,0.046875,0.0,0.0,0.0,dummy
-0.59124755859375,-14.454421997070312,-1.3443756103515625,3.4710645945613723,3.2925456762313843,-7.707161784172058,2.24727201461792,9.276493527757733,1.7417756219110985,3.5252480355238727,2.3318745435348007,3.1838489365012745,1.4304160326719284,2.7926231380552053,1.8321356698870659,2.6756066767635325,0.015625,0.015625,0.0703125,0.0,0.0,0.0,0.0,0.015625,0.4609375,0.4140625,0.109375,0.0,0.0,0.1171875,0.28125,0.3046875,0.21875,0.046875,0.0234375,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.4765625,0.2578125,0.0625,0.015625,0.0,0.0,0.1796875,0.2265625,0.34375,0.21875,0.03125,0.0,0.0,0.0,0.0,dummy
1.3480682373046875,-12.685104370117188,-2.0578460693359375,6.026510934030208,3.9721438884735107,-7.687933087348938,2.9658687114715576,9.762471074772185,0.9119426679009872,2.7216636631380737,2.5261866210627697,1.730170316308629,0.6811099797487259,2.2771956846117973,2.0584366656839848,1.4632854372294726,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.1328125,0.828125,0.0390625,0.0,0.0,0.0390625,0.375,0.3359375,0.203125,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.3046875,0.4140625,0.1171875,0.0078125,0.0,0.0,0.0,0.375,0.484375,0.140625,0.0,0.0,0.0,0.0,0.0,dummy
0.0551910400390625,-15.096054077148438,-1.739410400390625,2.0203753714784782,4.005101323127747,-8.509088158607483,2.858335852622986,10.51661807988986,2.3704986812075632,4.670726832374557,2.132967265129115,4.24272888622173,2.178940014913678,3.8751405011862516,1.8158774394541979,3.731896637346179,0.0,0.03125,0.0625,0.0,0.0,0.0,0.0,0.0,0.46875,0.2109375,0.3203125,0.0,0.0,0.328125,0.1328125,0.3125,0.078125,0.0859375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703125,0.40625,0.5,0.0078125,0.015625,0.0,0.03125,0.125,0.2421875,0.1875,0.1171875,0.296875,0.0,0.0,0.0,0.0,dummy
-1.4818878173828125,-17.437591552734375,-7.133544921875,4.748770128849925,5.527065753936768,-11.609841227531433,2.8947341442108154,14.411524976138205,2.3932835007505107,4.418376502819735,4.285486593579231,3.1047632734260526,1.8485314697027206,3.390121079981327,3.4633810333907604,2.3916641680689756,0.015625,0.015625,0.03125,0.0,0.0,0.0,0.0,0.046875,0.1328125,0.2578125,0.5234375,0.0390625,0.0,0.65625,0.1171875,0.1484375,0.0078125,0.03125,0.03125,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0625,0.1640625,0.1953125,0.359375,0.0546875,0.140625,0.0,0.0,0.0078125,0.078125,0.1171875,0.21875,0.484375,0.09375,0.0,0.0,0.0,dummy
-3.440338134765625,-29.45648193359375,-13.0089111328125,1.8029665379652609,3.254275679588318,-5.742213129997253,2.828669548034668,10.562663110238772,3.4215203915145054,6.983366741420421,5.881610703963117,5.9213510762622725,2.563774013891816,5.455337882041931,4.727894306182861,4.183979694277028,0.015625,0.046875,0.03125,0.0,0.0,0.0,0.0625,0.1328125,0.2109375,0.453125,0.078125,0.0390625,0.0234375,0.0625,0.1875,0.2265625,0.1875,0.1171875,0.1171875,0.0625,0.0390625,0.0,0.0,0.0078125,0.0078125,0.0546875,0.1171875,0.125,0.21875,0.1640625,0.15625,0.0859375,0.0625,0.03125,0.2109375,0.1640625,0.3203125,0.1171875,0.03125,0.0390625,0.0390625,0.0234375,0.0234375,dummy
0.5579681396484375,-17.246047973632812,-9.755203247070312,4.781938879313691,5.488122463226318,-7.978099226951599,1.2052888870239258,11.2879035225872,3.1353631876540917,3.6690295310046563,4.07597254933466,2.77693050925157,2.6524923220276833,3.187468647956848,3.14022995531559,2.075197909549871,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.28125,0.3125,0.2265625,0.1796875,0.0,0.1484375,0.296875,0.1875,0.3203125,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.03125,0.046875,0.203125,0.3125,0.3046875,0.03125,0.03125,0.0,0.0,0.0390625,0.1171875,0.4765625,0.234375,0.1171875,0.015625,0.0,0.0,0.0,dummy
-4.6996917724609375,-14.815933227539062,-4.7752532958984375,5.034156858973353,3.235608696937561,-9.086763858795166,0.3035154342651367,10.25071863567872,2.711043047993701,2.8329198440382815,2.2861937032273265,2.941972303691411,1.9164532329887152,2.4539157450199127,1.8031915128231049,2.561070130170644,0.03125,0.0,0.0546875,0.0,0.0,0.0,0.046875,0.0234375,0.40625,0.40625,0.0625,0.0546875,0.0,0.203125,0.2890625,0.390625,0.109375,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0859375,0.3515625,0.4296875,0.1328125,0.0,0.0,0.0,0.0,0.046875,0.3671875,0.2578125,0.2421875,0.0859375,0.0,0.0,0.0,0.0,dummy
-1.230499267578125,-14.523849487304688,-2.2182464599609375,2.1410612864471883,2.064339280128479,-10.581493854522705,0.08124816417694092,10.93860287985151,1.5424583762569737,3.35320383208384,1.2057134000379996,3.414670663898312,1.3341859932988882,2.724535748362541,1.0120927095413208,2.8146506806845335,0.015625,0.0,0.0546875,0.0,0.0,0.0,0.0,0.1015625,0.5078125,0.390625,0.0,0.0,0.0,0.453125,0.296875,0.1484375,0.0390625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484375,0.5078125,0.0078125,0.0,0.0,0.0,0.046875,0.046875,0.15625,0.2265625,0.515625,0.0078125,0.0,0.0,0.0,0.0,dummy
-8.889541625976562,-16.57806396484375,-2.5582275390625,3.912571868129538,2.116731286048889,-10.117299318313599,-0.12805700302124023,10.873891120670374,3.075117973831817,3.8808658636282067,1.3240462889751952,3.8582063585716955,2.211646243929863,3.3357025012373924,1.0528662279248238,3.3585869734945795,0.046875,0.0,0.1171875,0.0,0.015625,0.015625,0.015625,0.1640625,0.3984375,0.3046875,0.0859375,0.0,0.0,0.40625,0.234375,0.1796875,0.1796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546875,0.4296875,0.0234375,0.0,0.0,0.0,0.0,0.15625,0.1796875,0.1875,0.2890625,0.171875,0.015625,0.0,0.0,0.0,dummy
-1.6710205078125,-12.876632690429688,-4.0689697265625,5.627755512606741,1.4982229471206665,-9.425599336624146,0.27573907375335693,9.941338562851728,1.7821737899645358,1.836882549975902,2.308282317002931,2.052038655686339,1.5783898197114468,1.4526839591562748,1.7318528927862644,1.6362413670754141,0.078125,0.0,0.0625,0.0,0.0,0.0,0.0,0.2421875,0.46875,0.2890625,0.0,0.0,0.0,0.0859375,0.609375,0.2578125,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.40625,0.3984375,0.0703125,0.03125,0.0,0.0,0.0,0.046875,0.1953125,0.5390625,0.21875,0.0,0.0,0.0,0.0,0.0,dummy
-3.0572662353515625,-13.585311889648438,-2.54864501953125,3.783209002407286,0.9551506042480469,-9.706825017929077,0.29485583305358887,9.969791351845805,1.632998362884669,2.193339596550959,1.0726321114827937,2.110195927870663,1.325814127922058,1.4893645383417606,0.8662700727581978,1.4915515002078021,0.078125,0.0,0.125,0.0,0.0,0.0,0.0078125,0.2734375,0.59375,0.125,0.0,0.0,0.0,0.1328125,0.6953125,0.09375,0.0625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4453125,0.546875,0.0078125,0.0,0.0,0.0,0.0,0.078125,0.0859375,0.6875,0.1484375,0.0,0.0,0.0,0.0,0.0,dummy
-6.06439208984375,-21.2252197265625,-3.6356201171875,4.164587107484412,-0.5481091737747192,-10.379240274429321,1.0115457773208618,10.790200670821465,1.8997844674999491,3.584982020738858,1.3599520996210894,3.306749689494218,1.2413582727313042,2.2695230655372143,1.0472201108932495,2.156852005392173,0.1015625,0.0,0.1015625,0.0,0.0,0.0078125,0.0859375,0.609375,0.25,0.0390625,0.0078125,0.0,0.0,0.1484375,0.59375,0.1796875,0.03125,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.21875,0.703125,0.0703125,0.0,0.0,0.0,0.0,0.0546875,0.15625,0.5703125,0.125,0.0390625,0.0234375,0.03125,0.0,0.0,dummy
-2.9184112548828125,-14.08331298828125,-3.671539306640625,7.595543205909111,-0.7244192361831665,0.5769640207290649,6.657017111778259,10.367301459934904,0.4508074164320285,7.141337747528842,3.65767426111035,1.507687344142591,0.2953795026987791,6.453287994489074,2.905604802072048,0.7550827549504469,0.03125,0.0078125,0.03125,0.0,0.0,0.0,0.0,0.96875,0.03125,0.0,0.0,0.0,0.0,0.0703125,0.1328125,0.09375,0.0078125,0.0,0.0,0.640625,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0234375,0.078125,0.109375,0.046875,0.5859375,0.1484375,0.0078125,0.0,0.0,0.0625,0.84375,0.078125,0.0078125,0.0,0.0078125,0.0,0.0,dummy
-0.830657958984375,4.1102294921875,7.7033233642578125,9.423416014070492,0.13489317893981934,4.918755054473877,8.517685770988464,9.872633208231395,0.6981433339797909,0.42602655857102295,0.3197189949671741,0.25603684069684746,0.6416800692677498,0.3560655787587166,0.24948863312602043,0.22435411501467373,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.453125,0.546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859375,0.140625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
0.2515106201171875,4.782989501953125,6.8102874755859375,9.00755587474983,0.8772637844085693,5.697805643081665,7.812424540519714,9.729143467982139,0.3246000658283272,0.4224797942592292,0.4915630276223975,0.37123316651615257,0.2684958465397358,0.3439018502831459,0.4170372635126114,0.29667951640537216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953125,0.3046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy
-2.741241455078125,2.350494384765625,5.9794921875,8.031500933968069,0.5737614631652832,4.496908187866211,8.735950946807861,10.020208582307843,1.2965469552947542,0.9954683347478996,1.3598540337183516,0.992390338817825,0.9464416950941086,0.8178804218769073,1.1624736860394478,0.8642200702357311,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.3046875,0.625,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.8359375,0.0859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,0.53125,0.0,0.0,0.0,0.1484375,0.8515625,0.0,0.0,0.0,0.0,0.0,0.0,dummy
-0.0836639404296875,2.4438629150390625,6.4319915771484375,7.4336007388840555,0.8709604740142822,4.838735342025757,8.589529871940613,9.992975730663987,0.6633360831217713,1.1687921904439,1.7529763130290699,1.7237770222508448,0.5660602860152721,0.9366025254130363,1.4131709020584822,1.3710480309803388,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.7109375,0.2265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640625,0.2890625,0.0703125,0.0,0.0,0.265625,0.546875,0.1875,0.0,0.0,0.0,0.0,0.0,dummy
-1.2879486083984375,-2.117095947265625,-0.8751068115234375,2.300617649419834,3.2126578092575073,2.1095705032348633,4.143142819404602,7.164378326356062,2.947446382223191,2.680454087371048,3.3382398714847,2.76132092602077,2.3252837862819433,2.1042786836624146,2.9898344166576862,2.3463522966748016,0.015625,0.0078125,0.015625,0.0,0.0,0.0,0.0,0.0625,0.5625,0.1875,0.1015625,0.0859375,0.0,0.0,0.0,0.0,0.0,0.2578125,0.3828125,0.25,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.109375,0.3125,0.265625,0.2265625,0.0859375,0.0,0.09375,0.1875,0.4140625,0.3046875,0.0,0.0,0.0,0.0,0.0,0.0,dummy
10.47955322265625,-1.3868560791015625,-6.0058746337890625,11.490581245777705,14.64888072013855,2.843318462371826,-0.21920549869537354,15.595703731820704,2.3830662471937796,3.1521641547967683,3.317663159263222,2.473514670843054,2.0600845590233803,2.6247010603547096,2.8769128639250994,2.0849965974816476,0.0,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.90625,0.0,0.0,0.0,0.0,0.3203125,0.2265625,0.2734375,0.109375,0.0703125,0.0,0.0,0.0,0.015625,0.140625,0.4453125,0.15625,0.2265625,0.015625,0.0,0.0,0.0,0.0,0.0,0.015625,0.40625,0.40625,0.125,0.046875,0.0,0.0,dummy
3.945770263671875,-5.425872802734375,-4.0306549072265625,4.01532304998419,11.135521292686462,-1.0955172777175903,4.1086509227752686,12.35738090911647,2.001394597513635,1.912391698465337,2.9150298952499405,2.3529478683969907,1.5083863567560911,1.4645659159868956,2.0174322091042995,1.7717500630200982,0.0,0.0234375,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.1015625,0.4765625,0.3984375,0.0,0.0,0.0,0.1015625,0.7109375,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.046875,0.15625,0.46875,0.2578125,0.015625,0.015625,0.0,0.0078125,0.0625,0.3046875,0.4453125,0.171875,0.0,0.0078125,0.0,0.0,dummy
2.978515625,-3.8576812744140625,0.523101806640625,4.2069955973334245,7.204353094100952,-0.7294846773147583,4.3806164264678955,8.800526025530848,1.8431554002180264,1.5690182094188758,2.2868602602862658,2.2943764228284382,1.4635553732514381,1.3782615754753351,1.8310826942324638,1.8408266036330638,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.609375,0.171875,0.0,0.0,0.0,0.0,0.125,0.4453125,0.4296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.484375,0.25,0.015625,0.0,0.0,0.15625,0.25,0.4296875,0.1640625,0.0,0.0,0.0,0.0,0.0,dummy
5.013580322265625,-7.6884002685546875,-9.3505859375,5.9730874063686334,8.037087321281433,-2.897621273994446,4.407140374183655,10.29901042796478,0.9505367035786577,2.595928930306423,2.721242952226374,1.179738267978972,0.7576460968703032,2.0743663106113672,1.669036416336894,0.9190038612789065,0.0,0.0234375,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.7265625,0.2578125,0.0,0.0,0.0,0.125,0.4609375,0.3046875,0.0859375,0.0234375,0.0,0.0,0.0,0.0,0.0078125,0.015625,0.0078125,0.0234375,0.125,0.546875,0.265625,0.0,0.0078125,0.0,0.0,0.1015625,0.8203125,0.0703125,0.0078125,0.0,0.0,0.0,0.0,dummy
5.3224334716796875,-9.364349365234375,-0.8583526611328125,5.75322407270135,10.269549250602722,-3.657967686653137,4.281070590019226,12.459527254208256,1.737372505198695,3.4409179963509176,3.155654250820428,2.5978162051376197,1.4005575701594353,3.107448596507311,1.8364831637591124,1.876625014537175,0.0,0.0703125,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.1875,0.609375,0.1953125,0.0,0.015625,0.3359375,0.1953125,0.2734375,0.1796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.2421875,0.6015625,0.0625,0.0078125,0.046875,0.0,0.0078125,0.0703125,0.3046875,0.5,0.078125,0.0234375,0.0078125,0.0078125,0.0,dummy
1.2498931884765625,-13.525466918945312,-4.8686370849609375,1.8856043973316738,6.128290414810181,-5.582755923271179,1.1703108549118042,9.212078615286408,2.599341159771932,2.905395576238507,2.61939280685089,2.699899773301617,2.150938253849745,2.3120409063994884,2.295922163873911,2.1496396485227676,0.0,0.0,0.0703125,0.0,0.0,0.0,0.0,0.0,0.078125,0.40625,0.359375,0.125,0.03125,0.0703125,0.046875,0.296875,0.4375,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703125,0.296875,0.3046875,0.328125,0.0,0.0,0.0,0.0078125,0.1015625,0.3671875,0.3359375,0.1640625,0.0234375,0.0,0.0,0.0,0.0,dummy
2.657684326171875,-15.517440795898438,-3.83673095703125,4.804185957846227,4.651348829269409,-9.148807764053345,0.3230624198913574,10.783143679592545,1.4008963803473125,3.2603545428883383,2.0838496945108615,2.4695673934262388,1.1742634736001492,2.608276192098856,1.6328607648611069,1.978704305238862,0.0,0.0,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0703125,0.75,0.1796875,0.0,0.0,0.25,0.28125,0.2890625,0.125,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703125,0.359375,0.4765625,0.09375,0.0,0.0,0.0,0.0,0.03125,0.15625,0.53125,0.234375,0.046875,0.0,0.0,0.0,0.0,dummy
-1.1227569580078125,-21.115081787109375,-3.7505340576171875,4.253282295138294,3.243894577026367,-9.880236387252808,0.8513022661209106,10.805367817878299,2.201189540943247,3.542468320930347,1.6226272556801926,3.4839491061649306,1.4872187077999115,2.3718998916447163,1.0125031881034374,2.368169186050494,0.078125,0.0,0.09375,0.0,0.0,0.0,0.0,0.0546875,0.390625,0.4609375,0.0703125,0.015625,0.0078125,0.09375,0.515625,0.2890625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.203125,0.7109375,0.0546875,0.0078125,0.0078125,0.0,0.0,0.03125,0.234375,0.5,0.1484375,0.015625,0.015625,0.0546875,0.0,0.0,dummy
-1.7476348876953125,-12.227813720703125,-1.1217041015625,5.174958219633449,2.648412346839905,-8.868648052215576,1.8201682567596436,9.70173547454548,1.8687941749920312,1.3717708571295886,1.1901964963474396,1.283379192091885,1.2677905727177858,1.0332485809922218,0.9475148804485798,0.8507241909900752,0.015625,0.0,0.046875,0.0,0.0,0.0,0.0,0.0234375,0.6875,0.1953125,0.078125,0.015625,0.0,0.0078125,0.6171875,0.3359375,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703125,0.7578125,0.171875,0.0,0.0,0.0,0.0,0.0078125,0.203125,0.7578125,0.015625,0.015625,0.0,0.0,0.0,0.0,dummy
0.289825439453125,-13.372238159179688,-0.219085693359375,6.164836878227963,2.9686179161071777,-9.834203600883484,1.5878745317459106,10.506169844509051,1.3155761705141864,1.620465778507002,0.8826812573915472,1.6738487757995129,1.0889633521437645,1.2436007410287857,0.7471352033317089,1.3038720582955217,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.4921875,0.5078125,0.0,0.0,0.0,0.1171875,0.6328125,0.2421875,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.921875,0.0625,0.0,0.0,0.0,0.0,0.0,0.1640625,0.65625,0.1796875,0.0,0.0,0.0,0.0,0.0,dummy
-3.44512939453125,-28.355148315429688,-0.719482421875,4.451175301154217,0.8040162324905396,-10.177884221076965,1.3189013004302979,10.70176201371596,2.3315089646377,4.963213122965792,1.0572898334676253,4.7576086545593785,1.874541411176324,3.9725251775234938,0.8945318795740604,3.7253146949110367,0.0390625,0.0,0.078125,0.0,0.0,0.0,0.03125,0.390625,0.421875,0.1328125,0.015625,0.0078125,0.0,0.34375,0.0703125,0.40625,0.15625,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703125,0.8515625,0.078125,0.0,0.0,0.0,0.0,0.09375,0.40625,0.09375,0.3046875,0.046875,0.0078125,0.015625,0.0078125,0.0234375,dummy
-5.9877777099609375,-15.799957275390625,-2.1488189697265625,4.832962601328428,-1.7128132581710815,-10.156691789627075,0.533677339553833,10.669018166978415,1.7292790247727785,3.3613704143170287,1.438831385634296,2.9846998151127027,1.3458180576562881,2.7762090899050236,1.1306871995329857,2.454750768005929,0.046875,0.0,0.03125,0.0,0.0,0.0078125,0.203125,0.6171875,0.171875,0.0,0.0,0.0,0.0,0.3828125,0.3203125,0.0859375,0.203125,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3203125,0.6640625,0.015625,0.0,0.0,0.0,0.0,0.0625,0.2265625,0.3046875,0.3203125,0.0859375,0.0,0.0,0.0,0.0,dummy
